image,cultivar,file_path,is_exist,label_index
2017-06-21__14-10-09-712.jpeg,PI_179749,../input/sorghum-id-fgvc-9/train_images/2017-06-21__14-10-09-712.png,True,28
2017-06-29__10-37-31-534.jpeg,PI_154944,../input/sorghum-id-fgvc-9/train_images/2017-06-29__10-37-31-534.png,True,90
2017-06-15__12-43-05-873.jpeg,PI_152730,../input/sorghum-id-fgvc-9/train_images/2017-06-15__12-43-05-873.png,True,52
2017-06-09__13-36-34-994.jpeg,PI_197542,../input/sorghum-id-fgvc-9/train_images/2017-06-09__13-36-34-994.png,True,43
2017-06-17__13-11-00-928.jpeg,PI_153877,../input/sorghum-id-fgvc-9/train_images/2017-06-17__13-11-00-928.png,True,73
2017-06-23__11-30-53-534.jpeg,PI_145633,../input/sorghum-id-fgvc-9/train_images/2017-06-23__11-30-53-534.png,True,8
2017-06-16__11-48-36-586.jpeg,PI_276837,../input/sorghum-id-fgvc-9/train_images/2017-06-16__11-48-36-586.png,True,60
2017-06-03__12-15-14-958.jpeg,PI_156871,../input/sorghum-id-fgvc-9/train_images/2017-06-03__12-15-14-958.png,True,31
2017-06-03__11-45-34-300.jpeg,PI_196049,../input/sorghum-id-fgvc-9/train_images/2017-06-03__11-45-34-300.png,True,29
2017-06-03__11-28-52-369.jpeg,PI_329300,../input/sorghum-id-fgvc-9/train_images/2017-06-03__11-28-52-369.png,True,32
2017-06-21__11-26-34-073.jpeg,PI_181080,../input/sorghum-id-fgvc-9/train_images/2017-06-21__11-26-34-073.png,True,76
2017-06-12__15-16-16-644.jpeg,PI_145633,../input/sorghum-id-fgvc-9/train_images/2017-06-12__15-16-16-644.png,True,8
2017-06-13__10-48-22-434.jpeg,PI_19770,../input/sorghum-id-fgvc-9/train_images/2017-06-13__10-48-22-434.png,True,64
2017-06-26__18-05-29-096.jpeg,PI_154750,../input/sorghum-id-fgvc-9/train_images/2017-06-26__18-05-29-096.png,True,19
2017-06-14__16-57-47-997.jpeg,PI_22913,../input/sorghum-id-fgvc-9/train_images/2017-06-14__16-57-47-997.png,True,12
2017-06-04__13-04-39-575.jpeg,PI_297130,../input/sorghum-id-fgvc-9/train_images/2017-06-04__13-04-39-575.png,True,68
2017-06-01__12-02-47-227.jpeg,PI_176766,../input/sorghum-id-fgvc-9/train_images/2017-06-01__12-02-47-227.png,True,4
2017-06-13__11-20-57-185.jpeg,PI_196049,../input/sorghum-id-fgvc-9/train_images/2017-06-13__11-20-57-185.png,True,29
2017-06-13__10-52-09-351.jpeg,PI_152828,../input/sorghum-id-fgvc-9/train_images/2017-06-13__10-52-09-351.png,True,15
2017-06-23__12-35-07-293.jpeg,PI_267573,../input/sorghum-id-fgvc-9/train_images/2017-06-23__12-35-07-293.png,True,63
2017-06-20__11-16-51-132.jpeg,PI_155885,../input/sorghum-id-fgvc-9/train_images/2017-06-20__11-16-51-132.png,True,92
2017-06-26__11-12-45-069.jpeg,PI_276837,../input/sorghum-id-fgvc-9/train_images/2017-06-26__11-12-45-069.png,True,60
2017-06-14__16-57-08-887.jpeg,PI_154987,../input/sorghum-id-fgvc-9/train_images/2017-06-14__16-57-08-887.png,True,1
2017-06-16__12-24-12-264.jpeg,PI_156871,../input/sorghum-id-fgvc-9/train_images/2017-06-16__12-24-12-264.png,True,31
2017-06-04__13-15-42-945.jpeg,PI_154987,../input/sorghum-id-fgvc-9/train_images/2017-06-04__13-15-42-945.png,True,1
2017-06-02__16-55-09-122.jpeg,PI_152923,../input/sorghum-id-fgvc-9/train_images/2017-06-02__16-55-09-122.png,True,83
2017-06-16__10-47-20-209.jpeg,PI_181080,../input/sorghum-id-fgvc-9/train_images/2017-06-16__10-47-20-209.png,True,76
2017-06-19__15-34-01-012.jpeg,PI_329300,../input/sorghum-id-fgvc-9/train_images/2017-06-19__15-34-01-012.png,True,32
2017-06-28__11-13-52-968.jpeg,PI_329286,../input/sorghum-id-fgvc-9/train_images/2017-06-28__11-13-52-968.png,True,38
2017-06-22__13-00-52-995.jpeg,PI_329286,../input/sorghum-id-fgvc-9/train_images/2017-06-22__13-00-52-995.png,True,38
2017-06-23__11-31-10-532.jpeg,PI_154944,../input/sorghum-id-fgvc-9/train_images/2017-06-23__11-31-10-532.png,True,90
2017-06-22__11-57-08-188.jpeg,PI_155885,../input/sorghum-id-fgvc-9/train_images/2017-06-22__11-57-08-188.png,True,92
2017-06-23__11-38-31-650.jpeg,PI_154844,../input/sorghum-id-fgvc-9/train_images/2017-06-23__11-38-31-650.png,True,53
2017-06-27__12-50-19-675.jpeg,PI_302252,../input/sorghum-id-fgvc-9/train_images/2017-06-27__12-50-19-675.png,True,93
2017-06-15__12-33-35-186.jpeg,PI_297155,../input/sorghum-id-fgvc-9/train_images/2017-06-15__12-33-35-186.png,True,58
2017-06-03__11-31-28-169.jpeg,PI_156178,../input/sorghum-id-fgvc-9/train_images/2017-06-03__11-31-28-169.png,True,59
2017-06-23__14-32-52-574.jpeg,PI_154944,../input/sorghum-id-fgvc-9/train_images/2017-06-23__14-32-52-574.png,True,90
2017-06-21__12-29-41-651.jpeg,PI_152862,../input/sorghum-id-fgvc-9/train_images/2017-06-21__12-29-41-651.png,True,65
2017-06-04__14-15-11-254.jpeg,PI_196049,../input/sorghum-id-fgvc-9/train_images/2017-06-04__14-15-11-254.png,True,29
2017-06-13__11-51-33-413.jpeg,PI_154846,../input/sorghum-id-fgvc-9/train_images/2017-06-13__11-51-33-413.png,True,70
2017-06-28__10-38-28-801.jpeg,PI_176766,../input/sorghum-id-fgvc-9/train_images/2017-06-28__10-38-28-801.png,True,4
2017-06-04__14-53-39-711.jpeg,PI_152751,../input/sorghum-id-fgvc-9/train_images/2017-06-04__14-53-39-711.png,True,62
2017-06-20__12-28-24-135.jpeg,PI_156393,../input/sorghum-id-fgvc-9/train_images/2017-06-20__12-28-24-135.png,True,13
2017-06-29__11-03-13-338.jpeg,PI_152730,../input/sorghum-id-fgvc-9/train_images/2017-06-29__11-03-13-338.png,True,52
2017-06-16__12-35-52-907.jpeg,PI_218112,../input/sorghum-id-fgvc-9/train_images/2017-06-16__12-35-52-907.png,True,86
2017-06-29__12-22-50-093.jpeg,PI_156890,../input/sorghum-id-fgvc-9/train_images/2017-06-29__12-22-50-093.png,True,97
2017-06-14__13-58-04-993.jpeg,PI_196583,../input/sorghum-id-fgvc-9/train_images/2017-06-14__13-58-04-993.png,True,41
2017-06-22__13-12-51-443.jpeg,PI_156393,../input/sorghum-id-fgvc-9/train_images/2017-06-22__13-12-51-443.png,True,13
2017-06-14__13-55-09-179.jpeg,PI_152961,../input/sorghum-id-fgvc-9/train_images/2017-06-14__13-55-09-179.png,True,27
2017-06-17__14-37-52-766.jpeg,PI_152591,../input/sorghum-id-fgvc-9/train_images/2017-06-17__14-37-52-766.png,True,80
2017-06-09__11-43-29-625.jpeg,PI_52606,../input/sorghum-id-fgvc-9/train_images/2017-06-09__11-43-29-625.png,True,7
2017-06-02__16-53-14-730.jpeg,PI_146890,../input/sorghum-id-fgvc-9/train_images/2017-06-02__16-53-14-730.png,True,36
2017-06-15__11-49-08-010.jpeg,PI_154944,../input/sorghum-id-fgvc-9/train_images/2017-06-15__11-49-08-010.png,True,90
2017-06-02__17-18-09-226.jpeg,PI_156871,../input/sorghum-id-fgvc-9/train_images/2017-06-02__17-18-09-226.png,True,31
2017-06-09__12-55-32-151.jpeg,PI_152694,../input/sorghum-id-fgvc-9/train_images/2017-06-09__12-55-32-151.png,True,16
2017-06-16__11-50-21-828.jpeg,PI_329286,../input/sorghum-id-fgvc-9/train_images/2017-06-16__11-50-21-828.png,True,38
2017-06-27__13-16-56-327.jpeg,PI_152965,../input/sorghum-id-fgvc-9/train_images/2017-06-27__13-16-56-327.png,True,37
2017-06-19__15-46-05-510.jpeg,PI_329319,../input/sorghum-id-fgvc-9/train_images/2017-06-19__15-46-05-510.png,True,88
2017-06-03__11-42-17-036.jpeg,PI_196049,../input/sorghum-id-fgvc-9/train_images/2017-06-03__11-42-17-036.png,True,29
2017-06-16__11-01-49-995.jpeg,PI_152923,../input/sorghum-id-fgvc-9/train_images/2017-06-16__11-01-49-995.png,True,83
2017-06-28__11-31-14-233.jpeg,PI_157030,../input/sorghum-id-fgvc-9/train_images/2017-06-28__11-31-14-233.png,True,85
2017-06-16__12-05-48-042.jpeg,PI_156217,../input/sorghum-id-fgvc-9/train_images/2017-06-16__12-05-48-042.png,True,74
2017-06-02__18-26-55-383.jpeg,PI_157030,../input/sorghum-id-fgvc-9/train_images/2017-06-02__18-26-55-383.png,True,85
2017-06-17__13-00-06-748.jpeg,PI_155760,../input/sorghum-id-fgvc-9/train_images/2017-06-17__13-00-06-748.png,True,66
2017-06-23__12-04-24-283.jpeg,PI_221651,../input/sorghum-id-fgvc-9/train_images/2017-06-23__12-04-24-283.png,True,22
2017-06-27__10-33-08-763.jpeg,PI_92270,../input/sorghum-id-fgvc-9/train_images/2017-06-27__10-33-08-763.png,True,2
2017-06-15__12-31-31-305.jpeg,PI_303658,../input/sorghum-id-fgvc-9/train_images/2017-06-15__12-31-31-305.png,True,82
2017-06-04__13-58-17-094.jpeg,PI_257599,../input/sorghum-id-fgvc-9/train_images/2017-06-04__13-58-17-094.png,True,0
2017-06-03__11-24-03-876.jpeg,PI_255239,../input/sorghum-id-fgvc-9/train_images/2017-06-03__11-24-03-876.png,True,87
2017-06-21__12-11-08-980.jpeg,PI_157804,../input/sorghum-id-fgvc-9/train_images/2017-06-21__12-11-08-980.png,True,49
2017-06-01__12-09-11-705.jpeg,PI_145626,../input/sorghum-id-fgvc-9/train_images/2017-06-01__12-09-11-705.png,True,47
2017-06-09__13-01-49-535.jpeg,PI_152651,../input/sorghum-id-fgvc-9/train_images/2017-06-09__13-01-49-535.png,True,3
2017-06-01__12-30-19-295.jpeg,PI_179749,../input/sorghum-id-fgvc-9/train_images/2017-06-01__12-30-19-295.png,True,28
2017-06-27__13-09-06-519.jpeg,PI_156330,../input/sorghum-id-fgvc-9/train_images/2017-06-27__13-09-06-519.png,True,5
2017-06-17__12-51-37-963.jpeg,PI_145633,../input/sorghum-id-fgvc-9/train_images/2017-06-17__12-51-37-963.png,True,8
2017-06-19__15-59-25-161.jpeg,PI_146890,../input/sorghum-id-fgvc-9/train_images/2017-06-19__15-59-25-161.png,True,36
2017-06-27__13-11-27-679.jpeg,PI_253986,../input/sorghum-id-fgvc-9/train_images/2017-06-27__13-11-27-679.png,True,72
2017-06-28__14-37-20-319.jpeg,PI_152694,../input/sorghum-id-fgvc-9/train_images/2017-06-28__14-37-20-319.png,True,16
2017-06-28__10-28-10-378.jpeg,PI_155760,../input/sorghum-id-fgvc-9/train_images/2017-06-28__10-28-10-378.png,True,66
2017-06-04__12-53-24-881.jpeg,PI_144134,../input/sorghum-id-fgvc-9/train_images/2017-06-04__12-53-24-881.png,True,84
2017-06-17__14-37-42-767.jpeg,PI_145626,../input/sorghum-id-fgvc-9/train_images/2017-06-17__14-37-42-767.png,True,47
2017-06-04__13-12-03-253.jpeg,PI_145619,../input/sorghum-id-fgvc-9/train_images/2017-06-04__13-12-03-253.png,True,57
2017-06-12__13-20-50-888.jpeg,PI_92270,../input/sorghum-id-fgvc-9/train_images/2017-06-12__13-20-50-888.png,True,2
2017-06-16__11-24-07-872.jpeg,PI_146890,../input/sorghum-id-fgvc-9/train_images/2017-06-16__11-24-07-872.png,True,36
2017-06-17__12-50-25-765.jpeg,PI_152728,../input/sorghum-id-fgvc-9/train_images/2017-06-17__12-50-25-765.png,True,67
2017-06-23__11-47-13-554.jpeg,PI_329326,../input/sorghum-id-fgvc-9/train_images/2017-06-23__11-47-13-554.png,True,79
2017-06-16__12-33-54-627.jpeg,PI_329300,../input/sorghum-id-fgvc-9/train_images/2017-06-16__12-33-54-627.png,True,32
2017-06-04__13-44-41-391.jpeg,PI_156871,../input/sorghum-id-fgvc-9/train_images/2017-06-04__13-44-41-391.png,True,31
2017-06-03__12-20-47-574.jpeg,PI_156463,../input/sorghum-id-fgvc-9/train_images/2017-06-03__12-20-47-574.png,True,11
2017-06-13__11-58-41-336.jpeg,PI_218112,../input/sorghum-id-fgvc-9/train_images/2017-06-13__11-58-41-336.png,True,86
2017-06-26__10-28-59-484.jpeg,PI_92270,../input/sorghum-id-fgvc-9/train_images/2017-06-26__10-28-59-484.png,True,2
2017-06-03__12-28-44-664.jpeg,PI_266927,../input/sorghum-id-fgvc-9/train_images/2017-06-03__12-28-44-664.png,True,30
2017-06-01__12-43-39-987.jpeg,PI_144134,../input/sorghum-id-fgvc-9/train_images/2017-06-01__12-43-39-987.png,True,84
2017-06-16__11-05-25-941.jpeg,PI_156487,../input/sorghum-id-fgvc-9/train_images/2017-06-16__11-05-25-941.png,True,89
2017-06-28__10-26-51-030.jpeg,PI_154844,../input/sorghum-id-fgvc-9/train_images/2017-06-28__10-26-51-030.png,True,53
2017-06-17__12-50-28-752.jpeg,PI_152728,../input/sorghum-id-fgvc-9/train_images/2017-06-17__12-50-28-752.png,True,67
2017-06-03__12-23-28-175.jpeg,PI_267573,../input/sorghum-id-fgvc-9/train_images/2017-06-03__12-23-28-175.png,True,63
2017-06-30__11-53-24-259.jpeg,PI_276837,../input/sorghum-id-fgvc-9/train_images/2017-06-30__11-53-24-259.png,True,60
2017-06-27__10-36-43-694.jpeg,PI_35038,../input/sorghum-id-fgvc-9/train_images/2017-06-27__10-36-43-694.png,True,14
2017-06-16__13-40-23-424.jpeg,PI_19770,../input/sorghum-id-fgvc-9/train_images/2017-06-16__13-40-23-424.png,True,64
2017-06-01__12-12-43-526.jpeg,PI_22913,../input/sorghum-id-fgvc-9/train_images/2017-06-01__12-12-43-526.png,True,12
2017-06-20__12-13-20-033.jpeg,PI_276837,../input/sorghum-id-fgvc-9/train_images/2017-06-20__12-13-20-033.png,True,60
2017-06-23__16-15-11-750.jpeg,PI_156326,../input/sorghum-id-fgvc-9/train_images/2017-06-23__16-15-11-750.png,True,45
2017-06-26__10-36-04-814.jpeg,PI_155760,../input/sorghum-id-fgvc-9/train_images/2017-06-26__10-36-04-814.png,True,66
2017-06-29__10-35-56-348.jpeg,PI_251672,../input/sorghum-id-fgvc-9/train_images/2017-06-29__10-35-56-348.png,True,18
2017-06-04__13-30-44-299.jpeg,PI_176766,../input/sorghum-id-fgvc-9/train_images/2017-06-04__13-30-44-299.png,True,4
2017-06-28__12-05-33-014.jpeg,PI_152591,../input/sorghum-id-fgvc-9/train_images/2017-06-28__12-05-33-014.png,True,80
2017-06-03__11-43-02-240.jpeg,PI_152966,../input/sorghum-id-fgvc-9/train_images/2017-06-03__11-43-02-240.png,True,34
2017-06-16__11-05-55-298.jpeg,PI_175919,../input/sorghum-id-fgvc-9/train_images/2017-06-16__11-05-55-298.png,True,24
2017-06-16__11-12-36-069.jpeg,PI_156487,../input/sorghum-id-fgvc-9/train_images/2017-06-16__11-12-36-069.png,True,89
2017-06-23__12-15-05-765.jpeg,PI_156326,../input/sorghum-id-fgvc-9/train_images/2017-06-23__12-15-05-765.png,True,45
2017-06-16__12-26-15-131.jpeg,PI_196049,../input/sorghum-id-fgvc-9/train_images/2017-06-16__12-26-15-131.png,True,29
2017-06-03__13-02-40-790.jpeg,PI_156393,../input/sorghum-id-fgvc-9/train_images/2017-06-03__13-02-40-790.png,True,13
2017-06-19__18-02-29-713.jpeg,PI_22913,../input/sorghum-id-fgvc-9/train_images/2017-06-19__18-02-29-713.png,True,12
2017-06-22__12-06-07-564.jpeg,PI_329333,../input/sorghum-id-fgvc-9/train_images/2017-06-22__12-06-07-564.png,True,55
2017-06-13__12-20-45-084.jpeg,PI_170787,../input/sorghum-id-fgvc-9/train_images/2017-06-13__12-20-45-084.png,True,23
2017-06-15__12-41-49-960.jpeg,PI_146890,../input/sorghum-id-fgvc-9/train_images/2017-06-15__12-41-49-960.png,True,36
2017-06-02__16-52-10-027.jpeg,PI_146890,../input/sorghum-id-fgvc-9/train_images/2017-06-02__16-52-10-027.png,True,36
2017-06-02__16-15-57-908.jpeg,PI_156890,../input/sorghum-id-fgvc-9/train_images/2017-06-02__16-15-57-908.png,True,97
2017-06-04__13-41-24-317.jpeg,PI_175919,../input/sorghum-id-fgvc-9/train_images/2017-06-04__13-41-24-317.png,True,24
2017-06-23__11-46-54-610.jpeg,PI_153877,../input/sorghum-id-fgvc-9/train_images/2017-06-23__11-46-54-610.png,True,73
2017-06-16__11-29-19-615.jpeg,PI_297155,../input/sorghum-id-fgvc-9/train_images/2017-06-16__11-29-19-615.png,True,58
2017-06-09__11-55-06-046.jpeg,PI_154944,../input/sorghum-id-fgvc-9/train_images/2017-06-09__11-55-06-046.png,True,90
2017-06-11__13-29-46-961.jpeg,PI_152751,../input/sorghum-id-fgvc-9/train_images/2017-06-11__13-29-46-961.png,True,62
2017-06-28__10-08-40-794.jpeg,PI_329310,../input/sorghum-id-fgvc-9/train_images/2017-06-28__10-08-40-794.png,True,17
2017-06-12__14-27-39-480.jpeg,PI_154844,../input/sorghum-id-fgvc-9/train_images/2017-06-12__14-27-39-480.png,True,53
2017-06-02__18-18-30-633.jpeg,PI_196598,../input/sorghum-id-fgvc-9/train_images/2017-06-02__18-18-30-633.png,True,54
2017-06-03__11-51-31-690.jpeg,PI_156268,../input/sorghum-id-fgvc-9/train_images/2017-06-03__11-51-31-690.png,True,95
2017-06-23__11-19-45-249.jpeg,PI_152961,../input/sorghum-id-fgvc-9/train_images/2017-06-23__11-19-45-249.png,True,27
2017-06-16__10-52-22-170.jpeg,PI_152816,../input/sorghum-id-fgvc-9/train_images/2017-06-16__10-52-22-170.png,True,21
2017-06-19__17-41-14-020.jpeg,PI_196049,../input/sorghum-id-fgvc-9/train_images/2017-06-19__17-41-14-020.png,True,29
2017-06-12__13-15-46-717.jpeg,PI_221651,../input/sorghum-id-fgvc-9/train_images/2017-06-12__13-15-46-717.png,True,22
2017-06-03__11-49-39-629.jpeg,PI_156487,../input/sorghum-id-fgvc-9/train_images/2017-06-03__11-49-39-629.png,True,89
2017-06-04__14-56-01-224.jpeg,PI_157030,../input/sorghum-id-fgvc-9/train_images/2017-06-04__14-56-01-224.png,True,85
2017-06-22__13-29-54-018.jpeg,PI_257599,../input/sorghum-id-fgvc-9/train_images/2017-06-22__13-29-54-018.png,True,0
2017-06-22__11-56-38-203.jpeg,PI_196583,../input/sorghum-id-fgvc-9/train_images/2017-06-22__11-56-38-203.png,True,41
2017-06-28__10-27-43-978.jpeg,PI_155760,../input/sorghum-id-fgvc-9/train_images/2017-06-28__10-27-43-978.png,True,66
2017-06-09__13-42-17-653.jpeg,PI_273465,../input/sorghum-id-fgvc-9/train_images/2017-06-09__13-42-17-653.png,True,35
2017-06-28__14-27-03-152.jpeg,PI_155516,../input/sorghum-id-fgvc-9/train_images/2017-06-28__14-27-03-152.png,True,98
2017-06-22__13-45-53-337.jpeg,PI_154750,../input/sorghum-id-fgvc-9/train_images/2017-06-22__13-45-53-337.png,True,19
2017-06-16__11-48-39-112.jpeg,PI_157035,../input/sorghum-id-fgvc-9/train_images/2017-06-16__11-48-39-112.png,True,75
2017-06-21__13-04-36-659.jpeg,PI_196049,../input/sorghum-id-fgvc-9/train_images/2017-06-21__13-04-36-659.png,True,29
2017-06-02__16-50-51-664.jpeg,PI_156217,../input/sorghum-id-fgvc-9/train_images/2017-06-02__16-50-51-664.png,True,74
2017-06-21__11-43-40-118.jpeg,PI_156487,../input/sorghum-id-fgvc-9/train_images/2017-06-21__11-43-40-118.png,True,89
2017-06-27__12-25-34-221.jpeg,PI_156326,../input/sorghum-id-fgvc-9/train_images/2017-06-27__12-25-34-221.png,True,45
2017-06-14__13-16-30-549.jpeg,PI_19770,../input/sorghum-id-fgvc-9/train_images/2017-06-14__13-16-30-549.png,True,64
2017-06-16__11-41-14-901.jpeg,PI_157035,../input/sorghum-id-fgvc-9/train_images/2017-06-16__11-41-14-901.png,True,75
2017-06-21__14-13-08-056.jpeg,PI_152816,../input/sorghum-id-fgvc-9/train_images/2017-06-21__14-13-08-056.png,True,21
2017-06-17__14-41-01-246.jpeg,PI_145626,../input/sorghum-id-fgvc-9/train_images/2017-06-17__14-41-01-246.png,True,47
2017-06-19__17-42-18-752.jpeg,PI_154750,../input/sorghum-id-fgvc-9/train_images/2017-06-19__17-42-18-752.png,True,19
2017-06-13__12-31-21-606.jpeg,PI_179749,../input/sorghum-id-fgvc-9/train_images/2017-06-13__12-31-21-606.png,True,28
2017-06-28__14-11-58-967.jpeg,PI_154988,../input/sorghum-id-fgvc-9/train_images/2017-06-28__14-11-58-967.png,True,46
2017-06-16__11-50-57-389.jpeg,PI_152967,../input/sorghum-id-fgvc-9/train_images/2017-06-16__11-50-57-389.png,True,44
2017-06-17__13-52-53-463.jpeg,PI_267573,../input/sorghum-id-fgvc-9/train_images/2017-06-17__13-52-53-463.png,True,63
2017-06-14__14-35-49-896.jpeg,PI_156326,../input/sorghum-id-fgvc-9/train_images/2017-06-14__14-35-49-896.png,True,45
2017-06-28__10-43-56-215.jpeg,PI_297171,../input/sorghum-id-fgvc-9/train_images/2017-06-28__10-43-56-215.png,True,25
2017-06-15__11-46-40-493.jpeg,PI_257600,../input/sorghum-id-fgvc-9/train_images/2017-06-15__11-46-40-493.png,True,91
2017-06-17__14-02-57-708.jpeg,PI_152828,../input/sorghum-id-fgvc-9/train_images/2017-06-17__14-02-57-708.png,True,15
2017-06-26__10-54-37-238.jpeg,PI_152730,../input/sorghum-id-fgvc-9/train_images/2017-06-26__10-54-37-238.png,True,52
2017-06-15__12-32-49-235.jpeg,PI_146890,../input/sorghum-id-fgvc-9/train_images/2017-06-15__12-32-49-235.png,True,36
2017-06-01__11-22-38-792.jpeg,PI_276837,../input/sorghum-id-fgvc-9/train_images/2017-06-01__11-22-38-792.png,True,60
2017-06-19__13-09-34-355.jpeg,PI_221548,../input/sorghum-id-fgvc-9/train_images/2017-06-19__13-09-34-355.png,True,33
2017-06-17__13-27-40-813.jpeg,PI_154988,../input/sorghum-id-fgvc-9/train_images/2017-06-17__13-27-40-813.png,True,46
2017-06-15__11-36-08-901.jpeg,PI_329310,../input/sorghum-id-fgvc-9/train_images/2017-06-15__11-36-08-901.png,True,17
2017-06-03__11-27-09-173.jpeg,PI_152733,../input/sorghum-id-fgvc-9/train_images/2017-06-03__11-27-09-173.png,True,94
2017-06-09__13-03-16-255.jpeg,PI_146890,../input/sorghum-id-fgvc-9/train_images/2017-06-09__13-03-16-255.png,True,36
2017-06-28__10-10-19-044.jpeg,PI_181083,../input/sorghum-id-fgvc-9/train_images/2017-06-28__10-10-19-044.png,True,99
2017-06-17__14-19-36-336.jpeg,PI_154987,../input/sorghum-id-fgvc-9/train_images/2017-06-17__14-19-36-336.png,True,1
2017-06-16__11-02-05-593.jpeg,PI_35038,../input/sorghum-id-fgvc-9/train_images/2017-06-16__11-02-05-593.png,True,14
2017-06-22__12-17-36-040.jpeg,PI_156487,../input/sorghum-id-fgvc-9/train_images/2017-06-22__12-17-36-040.png,True,89
2017-06-23__13-16-27-828.jpeg,PI_156890,../input/sorghum-id-fgvc-9/train_images/2017-06-23__13-16-27-828.png,True,97
2017-06-28__14-22-53-940.jpeg,PI_329256,../input/sorghum-id-fgvc-9/train_images/2017-06-28__14-22-53-940.png,True,48
2017-06-09__12-10-34-027.jpeg,PI_152966,../input/sorghum-id-fgvc-9/train_images/2017-06-09__12-10-34-027.png,True,34
2017-06-21__14-04-06-961.jpeg,PI_153877,../input/sorghum-id-fgvc-9/train_images/2017-06-21__14-04-06-961.png,True,73
2017-06-20__12-31-52-845.jpeg,PI_267573,../input/sorghum-id-fgvc-9/train_images/2017-06-20__12-31-52-845.png,True,63
2017-06-22__13-38-08-744.jpeg,PI_52606,../input/sorghum-id-fgvc-9/train_images/2017-06-22__13-38-08-744.png,True,7
2017-06-01__11-31-03-894.jpeg,PI_155516,../input/sorghum-id-fgvc-9/train_images/2017-06-01__11-31-03-894.png,True,98
2017-06-22__12-42-44-487.jpeg,PI_329319,../input/sorghum-id-fgvc-9/train_images/2017-06-22__12-42-44-487.png,True,88
2017-06-01__10-44-36-365.jpeg,PI_145633,../input/sorghum-id-fgvc-9/train_images/2017-06-01__10-44-36-365.png,True,8
2017-06-13__10-51-19-612.jpeg,PI_152828,../input/sorghum-id-fgvc-9/train_images/2017-06-13__10-51-19-612.png,True,15
2017-06-22__12-44-36-315.jpeg,PI_329338,../input/sorghum-id-fgvc-9/train_images/2017-06-22__12-44-36-315.png,True,40
